deck_id,entry_id,deck_variant_id,section,count,set_code,card_id,variant_id,name_snapshot,candidate_status,roles,role_source,role_confidence,impact_rating,synergy_rating,quality_rating,entry_tags,entry_notes,flags,starred,marked_for_deletion
signs-of-assassins,everything-is-permitted-main-057-origin-of-the-hidden-ones,everything-is-permitted,main,1,ACR,14da80cd-d0b8-4094-bfe7-28811d655f8b,official-print,Origin of the Hidden Ones,active,assassin|evasion|removal|combat|token,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|removal|combat|token|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, evasion, removal, and combat pressure.",,false,false
signs-of-assassins,everything-is-permitted-main-058-bleeding-effect,everything-is-permitted,main,1,ACR,6e942730-712a-42b2-8683-a18702d685f6,official-print,Bleeding Effect,active,evasion|graveyard|protection|combat|finisher|assassin,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|protection|combat|finisher|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, graveyard setup, protection, and combat pressure.",,false,false
signs-of-assassins,everything-is-permitted-main-059-jet-s-brainwashing,everything-is-permitted,main,1,TLA,b17e8bdb-4b91-4a9d-bfe1-8a55f0bd040b,official-print,Jet's Brainwashing,active,draw|combat|token|puzzle|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|draw|combat|token|puzzle|everything-is-permitted|owned,"Why it is here: Keeps cards moving so the deck can find evasive attackers, graveyard setup, and protection in the same game. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: card flow, combat pressure, token/copy line, and combat puzzle.",,false,false
signs-of-assassins,everything-is-permitted-main-060-mari-the-killing-quill,everything-is-permitted,main,1,OTC,6b4b3c1a-671c-422d-a98c-7d750760ca46,official-print,"Mari, the Killing Quill",active,assassin|exile|ramp|draw|removal|combat|token,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|exile|ramp|draw|removal|combat|token|everything-is-permitted|owned,"Why it is here: Clears blockers, engines, or problem permanents so the Assassin plan can keep attacking instead of stalling out. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, exile value, ramp, and card flow.",,false,false
signs-of-assassins,everything-is-permitted-main-061-petty-larceny,everything-is-permitted,main,1,ACR,45abc0a4-ae33-470f-9a39-2dd776dd6adb,official-print,Petty Larceny,active,assassin|exile|ramp|draw|combat|token,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|exile|ramp|draw|combat|token|everything-is-permitted|owned,"Why it is here: Smooths early mana so the deck can move from setup into Altaïr combat turns without stumbling. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, exile value, ramp, and card flow.",,false,false
signs-of-assassins,everything-is-permitted-main-062-adrestia,everything-is-permitted,main,1,ACR,b3d878fc-cc21-407f-b3cc-95bf2d717a80,official-print,Adrestia,active,assassin|artifact|evasion|draw|combat,heuristic,0.78,5,3,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|artifact|evasion|draw|combat|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, artifact support, evasion, and card flow.",,false,false
signs-of-assassins,everything-is-permitted-main-063-shadow-mysterious-assassin,everything-is-permitted,main,1,FIC,f88d81d9-8ded-4c20-8237-2218046595fb,official-print,"Shadow, Mysterious Assassin",active,assassin|evasion|draw|removal|combat,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|draw|removal|combat|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, evasion, card flow, and removal.",,false,false
signs-of-assassins,everything-is-permitted-main-064-desmond-miles,everything-is-permitted,main,1,ACR,c9523cd1-c3cf-4745-af09-77c1a83ac86f,official-print,Desmond Miles,active,assassin|evasion|graveyard|removal|combat,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|removal|combat|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, evasion, graveyard setup, and removal.",,false,false
signs-of-assassins,everything-is-permitted-main-065-boneyard-desecrator,everything-is-permitted,main,1,OTJ,d43981b1-60c8-4896-8885-b07e73b99b30,official-print,Boneyard Desecrator,active,assassin|evasion|ramp|removal|token|finisher,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|ramp|removal|token|finisher|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, evasion, ramp, and removal.",,false,false
signs-of-assassins,everything-is-permitted-main-066-crypt-feaster,everything-is-permitted,main,1,FDN,3b072811-998a-4a71-b59c-6afecc0dc4b6,official-print,Crypt Feaster,active,evasion|graveyard|combat|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|combat|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, graveyard setup, combat pressure, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-067-interceptor-shadow-s-hound,everything-is-permitted,main,1,FIC,30be9a07-5803-4bef-9313-391c926bfcec,official-print,"Interceptor, Shadow's Hound",active,assassin|evasion|graveyard|recursion|combat,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|recursion|combat|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, evasion, graveyard setup, and recursion.",,false,false
signs-of-assassins,everything-is-permitted-main-068-roshan-hidden-magister,everything-is-permitted,main,1,ACR,eb17e6aa-8be5-40ea-a627-783c478c8eda,official-print,"Roshan, Hidden Magister",active,assassin|evasion|draw|exile,heuristic,0.78,5,3,4,assassin|commander|mardu|signs-of-assassins|evasion|draw|batch-002|ordered|partner-order|exile|duplicate-name-review|flagged|review-queue|everything-is-permitted|ordered-option|owned,"Why it is here: Assassin density and freerunning support; strongest when the variant wants more bodies that naturally fit the tribe. Variant fit: Pushes the variant toward clever unblockable turns. Role lens: Assassin density, evasion, card flow, and exile value.",,false,false
signs-of-assassins,everything-is-permitted-main-069-tentative-connection,everything-is-permitted,main,1,IKO,5c40fd33-bb95-48f3-a10f-a33eb27c48f1,official-print,Tentative Connection,active,evasion|combat|assassin,heuristic,0.78,5,3,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|combat|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, combat pressure, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-070-the-spear-of-leonidas,everything-is-permitted,main,1,ACR,160d6ce7-2452-41a2-aa70-41e1b8045c54,official-print,The Spear of Leonidas,active,equipment|artifact|graveyard|draw|combat|token|finisher|assassin,heuristic,0.78,5,5,4,assassin|commander|mardu|signs-of-assassins|equipment|artifact|graveyard|draw|combat|token|finisher|batch-002|ordered|partner-order|kassandra-package|required-package|everything-is-permitted|ordered-option|owned,"Why it is here: Required Kassandra package piece that converts her into a much more meaningful combat engine. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Equipment, artifact support, graveyard setup, and card flow.",,false,false
signs-of-assassins,everything-is-permitted-main-071-qarsi-revenant,everything-is-permitted,main,1,TDM,8c93a0f6-5e50-4dda-9ff6-da741fb839ff,official-print,Qarsi Revenant,active,evasion|graveyard|exile|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|exile|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Pushes the variant toward clever unblockable turns. Role lens: evasion, graveyard setup, exile value, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-072-fear-of-missing-out,everything-is-permitted,main,1,DSK,9d48aaff-46ab-411b-9456-171d4709f951,official-print,Fear of Missing Out,active,graveyard|draw|combat|puzzle|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|draw|combat|puzzle|everything-is-permitted|owned,"Why it is here: Filters cards while putting useful creatures or spells into the graveyard, setting up Altaïr without committing to full reanimation. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: graveyard setup, card flow, combat pressure, and combat puzzle.",,false,false
signs-of-assassins,everything-is-permitted-main-073-mjolnir-storm-hammer,everything-is-permitted,main,1,ACR,df09fc8c-e008-427b-b007-ceec9a4aa4ab,official-print,"Mjölnir, Storm Hammer",active,equipment|artifact|combat|puzzle|finisher|assassin,heuristic,0.78,5,4,4,assassin|commander|mardu|signs-of-assassins|equipment|artifact|combat|puzzle|finisher|batch-002|ordered|partner-order|everything-is-permitted|ordered-option|owned,"Why it is here: Top-end Equipment finisher for Brotherhood Arsenal, best when the deck is already protecting and connecting with one attacker. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Equipment, artifact support, combat pressure, and combat puzzle.",,false,false
signs-of-assassins,everything-is-permitted-main-074-knight-of-doves,everything-is-permitted,main,1,WOE,b4f33617-ad19-4d42-ab94-6f21a7fb3dd4,official-print,Knight of Doves,active,evasion|graveyard|token|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|token|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, graveyard setup, token/copy line, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-075-gift-of-wrath,everything-is-permitted,main,1,NEO,3c33f6d9-be29-4698-96f9-d393a2c8ad68,official-print,Gift of Wrath,active,evasion|token|assassin,heuristic,0.78,5,3,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|token|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, token/copy line, and Assassin density.",,false,false
